Customer_ID,Customer_Name,Address,City,Zip_Code,Meter_ID,Usage_kWh,Billing_Date,Rate_Code,Service_Type,Green_Energy_Opt_In
d2f629ca-bbe2-47ba-b84a-996719ef13bf,Dr. Brenda Frye,"2514 Burke Streets, New Charlesport, TX 70556",Allenmouth,93894,MTR-6562-xHD,572.93,2024-01-01,C2,Residential,False
7ec391ef-44ad-4484-b112-3048e128b9a8,Larry Pitts,"11070 Amber Pike Apt. 619, Paulborough, UT 49745",Lake Melanie,03563,MTR-4367-IQf,207.59,2023-05-31,R1,Residential,False
341d85cd-c925-4285-abc8-906f34a91b86,Connie Henderson,"509 Keith Courts Suite 818, Greenland, MO 24921",South Benjaminside,06233,MTR-7837-mik,192.45,2024-10-24,C2,Commercial,False
b4b2ce14-49b9-4124-a30b-d3b558fe7bd2,Jessica Cruz,"1227 Parker Hollow, Aaronburgh, DE 13939",Lake Ryanmouth,92760,MTR-0577-PAA,610.88,2024-09-11,R2,Commercial,False
00cb9caa-bbdf-4574-89b8-f7ba98a7fea2,Monica Torres,"19215 Antonio Bridge, Lake Annettestad, NE 93659",Barrton,86386,MTR-0409-gEY,576.05,2024-07-16,C2,Commercial,False
e8646e0c-80d4-48b9-af61-5360182047f7,Scott King,"8344 Palmer Street Suite 127, Maymouth, NJ 09029",Lake Kellyton,26397,MTR-0804-Pmv,491.39,2024-01-30,R2,Commercial,False
bd350d2a-7a0c-456d-9f43-25f4b3521505,David Hahn,"8853 Gutierrez Field Suite 168, Sarahberg, AZ 62508",New Travis,55766,MTR-4937-fUu,290.68,2024-12-21,R2,Residential,False
b01c9191-e81b-40ff-9a41-a15f4e29b9da,Jeffrey Baker,"774 Frey Summit, Lake Anthony, TN 62732",Austintown,30633,MTR-6284-wdE,393.81,2024-07-07,R2,Residential,True
ae7303c0-50ab-4660-ab94-5cbb3d162ab9,Andre Payne,"587 Ross Place Suite 913, Anthonyburgh, ME 13203",Lindabury,97671,MTR-3168-cCs,460.59,2024-05-09,R1,Residential,True
55082167-2ff5-4dab-aaa9-46d411c7c76c,Nicholas Tran,"11360 Matthew Mission, Lake Leah, OH 49260",Jamesfort,79999,MTR-8882-JXt,260.62,2024-03-25,C2,Residential,True
f6558f35-244f-45c6-b489-0e8ce65dd443,Nicholas Davis,"0940 Moore Inlet Suite 659, New Annaside, MI 07691",Port Valerie,74521,MTR-0178-Yvq,389.15,2023-08-06,C1,Commercial,True
6d8c5504-797f-4e4d-aa81-0850034296fa,Charles Dougherty,"646 Weaver Spurs, South William, UT 65275",Lake Jeffreyborough,91744,MTR-4798-zlk,597.85,2024-02-28,R1,Commercial,True
f9705e4b-2d71-4040-8554-e88b558492ba,Carolyn Smith,"74553 Hannah Lakes Apt. 433, Ramirezstad, NV 20290",Raymondborough,11642,MTR-9731-XVA,714.1,2023-07-15,R2,Commercial,False
2bb4a408-13b4-44f6-a19a-17f6438a819e,Brendan Howard,"64787 Valencia Mill, Leeberg, WV 98744",North Richard,87174,MTR-9923-Xzb,437.08,2025-03-20,C1,Commercial,False
027deb45-da64-45b5-82a0-72ddade03e6c,Albert Bishop,"474 Jennifer Points, South Tamara, ID 09304",East Zacharybury,09456,MTR-1116-hDb,613.47,2024-04-09,R1,Residential,False
794ceef2-f833-4fa7-9a26-15f89810b8c1,Lisa Good,"USS Moore, FPO AA 28360",West Gary,90134,MTR-3349-Alz,212.89,2024-10-19,C1,Residential,False
df8b4008-7d01-45a3-8041-f5d49549e631,Nicholas Mejia,"49559 Richard Rue Suite 694, Paynebury, OR 66002",New Williamtown,51321,MTR-1890-vrV,598.92,2025-01-27,R2,Commercial,False
0b90b03d-1c00-4895-b8fa-3b843f5cd7ed,Russell Erickson,"16913 Grant Corner, Jenkinsside, NY 39133",Kennedyview,45362,MTR-5468-QCH,379.41,2023-10-02,C1,Residential,True
ae1782f6-9138-4474-8473-b982d1a529db,Michael Horton,"1085 Howard Green, Port Heathermouth, ID 38810",Stephanieland,53310,MTR-7316-JPc,546.1,2023-09-22,C1,Residential,True
3a710f9e-d5da-46fd-8a68-998ffd8bb697,Ricky Tran,"183 Wright Shoal Suite 162, Nealburgh, MS 65778",East Eric,69163,MTR-5015-Amn,462.84,2024-03-09,R2,Commercial,False
c1472ff2-2ad4-4bba-80ce-350586780a98,Jonathan Kelley,"66189 Tamara Course, South Danielleville, TN 84321",New Monicaville,78041,MTR-7045-UVi,698.06,2025-04-19,C1,Residential,True
19991b39-180a-4e01-8677-36bc258675e9,Miss Makayla Young,"92608 White Mall, Weaverfort, OK 03677",Danielbury,98162,MTR-6795-Uba,368.83,2023-07-02,R1,Commercial,True
55eef366-bc76-4752-8dcb-e8184dfa6a17,Natalie Blevins,"163 Johnson Wells, West Gregoryport, TX 75598",Beardside,09892,MTR-4273-vrU,594.14,2025-02-28,C1,Residential,False
59ccc94a-bc1c-460d-bd9c-03c773deaa56,Elizabeth Carney,"0903 Christopher Lake, Jacksonmouth, AR 16085",Tranhaven,24565,MTR-0245-StL,458.07,2023-05-20,C2,Residential,False
a9d52401-41e1-408c-8bb3-fbb2fd6314f2,Gerald Berg,"PSC 3215, Box 5732, APO AA 79277",West Christophertown,73399,MTR-0543-uXp,476.25,2023-07-04,R1,Commercial,True
7570b0ac-5d42-40d5-80e7-ca767c8ad37a,Jackson Ingram,"71458 Gregory Forest Suite 039, New Michaelside, TX 64380",West Patriciatown,74432,MTR-6002-eKC,472.42,2024-10-16,C1,Commercial,True
4d171ebc-5a45-48ea-93e7-63d10378bcb7,Thomas Parsons,"015 Flores Courts, Ashleeton, IL 61884",Clarkville,85787,MTR-3391-uiw,373.15,2025-03-13,C2,Commercial,False
84909370-e430-4b91-956f-e90eb5ccdbe6,Emma Jennings,"82959 Faulkner Bridge Suite 419, East Robin, WA 44318",Georgefurt,69001,MTR-0835-dTU,497.89,2024-10-25,C2,Residential,True
dd7902fc-db61-4a80-a9f7-c6d1c6475ae2,Julie Padilla,"5027 Rodriguez Loaf, Joneshaven, PA 42248",Ochoashire,95391,MTR-6325-HXc,490.6,2023-05-05,C2,Commercial,False
7bfeadd1-9882-461a-97fc-88c5e6f467b9,Cassandra Williams,"30633 Carrillo Valleys Apt. 939, Wadetown, KS 35257",Michaelhaven,14315,MTR-7999-WyV,536.19,2024-01-19,C1,Residential,True
84f16d9d-af8f-4cf0-851a-9ec71cdde8ca,Jeremy Schmidt,"5637 Gary Parks, East Markhaven, CT 46295",Lesterport,77886,MTR-2431-xUN,512.68,2024-02-22,R2,Commercial,True
25dccca2-054e-4210-a3c9-f400ba6c557c,David Scott,"1847 Gray Stream Apt. 750, Anthonyborough, MT 07943",Andrewshire,14364,MTR-3774-htR,619.7,2024-12-01,C2,Residential,False
3862abcf-db34-47bb-a90a-a98bfa87fba5,Rebekah Ferguson,"1230 Nancy Oval, Wardville, HI 69812",Knightfort,44012,MTR-9687-lNn,638.53,2025-03-22,R2,Commercial,True
5b7117bd-2442-4191-be7c-7d6ea8cc4515,Adriana Malone,"721 Christopher Vista Apt. 764, West Christian, FL 56381",West Thomas,03556,MTR-3043-axS,342.41,2024-09-04,R1,Commercial,False
93dc8eea-3e8e-436a-87e9-5e6d7f71eef6,Russell Reynolds,"041 Tara Crest, East Heather, CT 61945",New Daniellemouth,66945,MTR-8640-HUT,630.32,2024-11-14,R2,Residential,True
6e43b319-f929-4271-b220-58f9bdb2fd9e,Sarah Collins,"967 Lisa Manor Apt. 356, Sullivanmouth, MO 17457",Donnahaven,98630,MTR-6079-WkQ,322.05,2024-09-30,R2,Residential,True
16daa8f5-be8e-466f-b4d0-91d15c02f1da,Cassandra Frey,"141 Catherine Drives Suite 565, Garcialand, PA 46603",Mathewland,08642,MTR-3921-iGs,588.18,2024-11-20,R2,Commercial,False
60b61367-f46e-4787-abaf-89c7319fa2f7,Tyler Murphy,"901 James Keys Apt. 678, Hillburgh, WI 46501",Youngtown,29971,MTR-5396-CcV,592.96,2023-06-30,R2,Residential,True
461fe028-f727-4e90-9ba1-68b8a3840e2b,Elizabeth Simon,"567 Strong Oval, West Davidfort, AR 63213",New Gabriel,32739,MTR-5511-YcZ,213.3,2024-10-14,R2,Commercial,False
8b7fa47e-adc5-4fc7-a07b-f99be08c82ea,Catherine Nguyen,"2696 Jordan Keys Apt. 610, Christopherside, AK 13940",Cruzstad,96629,MTR-2100-PTh,513.95,2023-10-09,R1,Residential,False
fcc1c48c-7303-40ca-a992-6bade6335f58,Kristy Ramos,"USNV Andrade, FPO AA 31464",Kingbury,06090,MTR-5315-Fls,429.73,2023-11-03,R1,Residential,True
2cc9abb6-86e3-4e9b-a047-9ecbf5538cd3,Kyle Haas,"5123 Martin Falls Suite 428, North Robert, NE 03330",Davidview,23561,MTR-1087-NjZ,386.19,2024-04-05,R2,Commercial,False
594de8d7-add7-4b0f-a90b-365143eb4ff0,Michael Glover,"4150 Crosby Fork, Robinburgh, NV 43391",Kathyhaven,43771,MTR-2630-KDD,702.63,2024-05-30,R2,Commercial,False
96d26487-641a-4b74-94c9-3d44e353a243,Rebecca Walker DDS,"304 Katie Bypass, Daviesland, IA 16405",Hectorview,59774,MTR-0032-MMh,401.95,2024-06-28,C2,Residential,False
46b821c7-fe73-4856-b1fc-fc366ad3cc40,Julie Mata,"PSC 2106, Box 5390, APO AE 78624",Garciafort,90712,MTR-7148-pPa,379.04,2023-09-06,R1,Residential,True
945b3711-0a85-4722-b0c9-5ec44f2fcfd6,David Wang,"603 Roberts Overpass Apt. 558, Lake Michael, NH 45530",Drewshire,61899,MTR-3561-FvT,511.35,2024-08-10,C1,Residential,False
d58c449e-57e0-457b-b3ab-800b8523d070,Anita Price,"6166 Peters Forest Suite 324, Lake Lisa, NC 86537",New Jasonfort,64810,MTR-5987-fYM,602.84,2024-07-16,R1,Residential,False
cb9aefff-6ef7-45aa-9f7a-63af9cc41ca3,Veronica Sweeney,"0000 Ortiz Lodge, Millerview, SD 65482",Malonemouth,62465,MTR-7972-LDs,478.75,2023-09-10,C1,Commercial,True
cae2f489-f7d8-4086-9110-c9fd747cb18f,Laura Buck,"20677 Michael Harbor Apt. 626, East Evan, MD 25160",Yangfort,98570,MTR-6719-obL,674.96,2023-11-06,C2,Commercial,False
1c35730b-49d5-4453-98d4-d949cad6d3ef,Peter Humphrey,"50077 Lewis Estates, West Ianburgh, NC 46296",Lake Matthew,39599,MTR-4865-Ioe,579.65,2024-09-06,R2,Residential,False
ed5f24c3-7fb9-4e49-8222-3c10f82f2dc3,Tracey White,"Unit 7375 Box 6846, DPO AP 53341",Kathleenshire,31563,MTR-3015-Pkr,173.27,2024-05-15,C2,Commercial,False
ae50f96e-7760-44f6-a5aa-620faf7ead9e,Christina Fletcher,"218 Dustin Alley, Dianaland, GA 89716",Andreaborough,29093,MTR-9384-tPT,420.58,2024-05-08,R2,Residential,True
4a2f2373-f777-4816-85ef-875e26755363,Jamie Smith,"71959 David Crossing, Port Mariaview, MT 91322",West James,86218,MTR-6189-Woe,415.72,2024-10-16,R1,Residential,True
29a099de-aa10-4595-8ee2-51809fb109a3,Denise Reynolds,"879 Dustin Crossing, Ashleystad, VT 60957",West Jessica,50334,MTR-6163-aEM,571.9,2025-04-14,R2,Residential,True
108ab4de-49cb-4790-bca0-8cde4dbbb7cd,Beverly Romero,"7023 Ray Plains Apt. 298, North Yolanda, IA 44745",East Jessestad,02062,MTR-6967-pyp,106.28,2024-06-16,C1,Commercial,True
74300ccc-03fd-4d08-8b73-361fccbeb6db,Kelli Williamson,"08119 Mendez Valley Suite 075, New Michaelfort, IA 48614",Brownland,78368,MTR-1117-ejb,882.35,2024-07-18,C1,Residential,True
d3520a91-4873-4252-b7a2-a1800a7be6e7,Michael Mccall,"441 Mendoza Curve, East Jessicaview, MA 30293",Caitlinchester,58451,MTR-4832-BYf,579.65,2024-11-30,C2,Commercial,True
7d05955b-0d9e-4328-9f99-7c8097d38ab9,Steven Yang,"25742 Peter Lakes Apt. 552, Lake Evelynview, VT 13091",South Laura,10402,MTR-7893-dvR,522.33,2023-05-01,R1,Commercial,False
5a2d6aee-6e29-4319-814d-98294e4a516f,Monica Armstrong,"757 Frey Bridge Apt. 108, Edwardside, OK 96825",New Pennyland,15669,MTR-2591-mKD,677.24,2024-05-03,C1,Residential,True
0cc66163-002a-4e3d-9588-3c8fa9065c79,Karen Henson,"594 Susan Divide Apt. 614, Port Rachel, AK 76119",Loweland,58488,MTR-1041-aQU,851.55,2023-07-10,C2,Commercial,True
e0f3ee66-59a7-46e4-a341-89c5405df186,Beth Garcia,"Unit 2569 Box 5259, DPO AA 28434",Lake Peter,15322,MTR-2755-zog,630.61,2024-03-13,R1,Residential,True
8082a0ee-dbe8-4d7a-8907-03e848841707,Erin Long,"1674 Kara Path Apt. 157, Port Jenniferberg, AR 52346",North Brittany,43274,MTR-8806-EqE,642.32,2023-09-29,R1,Residential,True
8f8d4107-c4d5-4c13-b561-d900aa52cdf3,Richard Sweeney,"38910 Hanson Views, Jordanmouth, MN 91557",Port Christina,18658,MTR-9332-jvc,519.6,2023-11-22,C2,Commercial,False
b69415c7-1604-42b7-b424-b79c27b0816b,Michael Goodman,"7781 Abbott Trail, East Johntown, GA 10745",Lake Heatherberg,92322,MTR-6073-ROy,478.77,2023-05-29,C1,Residential,False
bba95ec4-fef4-4c9c-a484-557f454a8e82,Megan Khan,"832 Alexander Route Suite 748, North Erika, NM 97708",Brownberg,44530,MTR-6230-VFP,428.63,2023-08-04,C1,Commercial,True
eb1313b7-95d1-4b6d-ae9a-e156325cba4e,Jacob Day,"5801 Collins Plaza, Clarkmouth, MA 25188",Scottport,69317,MTR-0958-JAx,376.08,2023-08-22,C2,Commercial,False
083a1c27-3807-4019-8a72-007114a9ee59,Shannon Hunt,"7924 Cathy Loop, Jenniferberg, OK 10499",South Christian,66548,MTR-5623-cGe,396.95,2023-08-28,C1,Commercial,True
3facabcc-5ac9-4db2-aed4-d00579222d87,Ashley Mejia,"56309 Howard Lake, Watkinsfurt, IL 67169",Michaelport,92098,MTR-2254-TxE,297.42,2024-02-01,C2,Residential,False
62e0adf7-a315-4bbb-adb2-31a2cfcc2abd,David Johnston,"173 Melissa Ports Apt. 198, East Stephanie, ME 95678",Kimberlyburgh,02468,MTR-9035-Rgg,488.62,2024-09-16,C1,Commercial,True
e7773701-f787-4461-a62c-4f006c2d1b96,David Joseph,"68831 William Fall, Lake Donald, KS 04708",Aaronland,34646,MTR-0702-kFM,247.3,2023-11-14,C1,Residential,True
eb91d7bc-42e1-4eb9-a49d-da44191f9e05,Alexa Smith,"4744 Medina Run, Tranburgh, WY 19425",North Brendashire,89836,MTR-4523-gdU,528.64,2023-11-22,C2,Residential,True
2c5d849c-4f8c-41b9-98d7-88d94d515b58,Kevin Gilbert,"34881 Chan Pike Suite 423, Ginaberg, WA 28662",Porterborough,31691,MTR-3559-bUG,494.55,2024-09-12,C2,Commercial,True
e03d1b30-adcd-495f-af91-a7be905c3fd9,Dr. Terri Valdez,"7003 Duncan Glen, South Brian, MN 62067",Lake Davidborough,90656,MTR-8112-Jeh,522.04,2024-11-08,C1,Commercial,False
23a10fdd-9402-47be-8deb-dd3c528e0ae8,Donald Ford,"8447 Charles Glen, Delacruzside, GA 46087",Duranstad,37224,MTR-4288-bkY,421.68,2024-11-27,C2,Residential,True
4001570a-3312-4e73-8485-63a3aeee2302,Mary Kane,"5632 Angel Motorway, Patriciastad, WI 08490",South Paul,64352,MTR-2843-HDY,961.53,2025-01-01,C1,Commercial,False
3313f36c-8de5-4a88-aa93-716a22bca104,Brian Mccarty,"7908 Michael Trace, Port Anna, AZ 79283",North Karenland,45905,MTR-2864-Wkp,704.02,2025-01-20,R2,Commercial,False
4c1e172a-15e9-4ee4-8e14-39774d126ab1,Kevin Clayton,"717 Kevin Drives, East David, IA 48851",Vanessaburgh,66640,MTR-6913-ScA,313.32,2023-11-12,R1,Commercial,False
760e36aa-a0d9-40ba-ad57-a5c89110f698,Brandy Bowman,"9160 Michael Forest, North Joy, MA 86682",Harringtonside,10513,MTR-9993-RSV,534.93,2024-11-27,R1,Residential,True
c84bbdf5-603f-4ddc-aef1-7a908bbb8f3f,Dominique Hall,"38509 Monique Vista, North Aaronmouth, NE 90529",Stantonmouth,22469,MTR-9200-TfA,408.8,2024-06-07,C1,Commercial,False
18963a6e-6fd8-4533-9577-58f5e03c63df,Sandra Holder,"806 Paula Well Apt. 918, Terryborough, GA 18976",Adrianton,71998,MTR-2213-uCX,347.83,2023-12-27,R1,Residential,False
b1b2b9c6-7120-421e-86cd-6214237befd1,James Zuniga,"7032 Davis Walks, Lake Thomaschester, VT 60682",Parksborough,15600,MTR-1126-gyW,298.99,2024-07-08,C1,Residential,False
af66dc57-ef54-4897-80fa-07e35031d661,Danielle Riley,"7048 Rebecca Court Suite 632, South John, CA 23528",Smithmouth,10740,MTR-3848-FhS,564.83,2023-06-16,C2,Commercial,True
5aac72b1-77e7-4d81-9b88-fc72b66cdb02,Christine Carr,"2690 Blackwell Lane Apt. 106, Lake Marioport, KS 87826",Chavezville,32943,MTR-3432-CBG,397.79,2024-01-09,R2,Commercial,False
f62162ab-6ba6-4252-b76f-fd036d7bba17,Mark Page,"452 Scott Road Suite 468, North Ann, DE 19016",South Christina,30662,MTR-7155-FJO,645.17,2023-08-14,R1,Residential,True
e99d6b91-0715-42d9-b616-b5036906b588,Amy Burnett,"5653 Stokes Glen, Micheleshire, WY 27785",Port Josephside,53741,MTR-2365-YIb,649.07,2025-04-17,R1,Residential,False
c44b04e8-f51e-4df3-86c3-998e8f14aac7,Laura Patterson,"27089 Benjamin Vista, South Christopherberg, ME 86922",Port Wesley,98475,MTR-4430-hEA,706.09,2024-12-22,C2,Commercial,False
23fd6ade-c17f-4f19-96a3-48336bc152ad,Emily Romero,"77045 Wood Roads Apt. 446, East Richardshire, WV 27558",West Michaelview,42978,MTR-5454-Pwi,372.14,2025-03-12,R2,Residential,True
c960b851-4d69-4e19-a827-3dee9d7e4eb7,Michael Rivera,"33470 English Harbors, West Ashley, OH 62452",Dennisberg,88256,MTR-8513-wSb,571.3,2023-12-22,R2,Commercial,True
5f843666-831f-4c00-9490-029d3e1e0693,Rebecca Jones,"7492 Wolfe Creek Apt. 290, Davidstad, CA 95658",New Pattyland,14186,MTR-3292-Cbt,594.87,2023-11-23,R2,Residential,False
e660a8e0-8b13-4689-9ef2-a148209515d5,Eric Colon,"Unit 3424 Box 1105, DPO AP 70121",New Josephland,76732,MTR-0278-mTR,428.87,2024-06-26,C2,Commercial,True
0db4897a-4b18-4a0d-a0b7-d81890c97f32,Megan Burns DVM,"872 Hart Views, Zamorastad, MO 87159",Jasonside,79478,MTR-6278-kKf,384.23,2024-11-27,R1,Residential,False
203d54c9-6485-425e-9858-f464c15da547,Zachary Pearson,"409 Amber Cliffs Apt. 660, Lake Williamview, AR 81122",New Alexanderton,10679,MTR-6928-qcC,741.43,2023-11-27,R1,Commercial,False
767a92b7-0186-4029-ab8a-501567273710,Michael Owens,"PSC 3251, Box 4502, APO AE 79204",Lake Ryanberg,95783,MTR-9048-HNV,534.12,2023-10-27,R2,Commercial,True
849c30c6-dffa-48ae-8353-ac87ceb7138a,Anna Morse,"2431 Stephen Cove Suite 127, Lake Sonyafort, NY 13654",New Christinaside,50977,MTR-1835-uCK,595.4,2023-08-20,C2,Residential,True
15ac37f0-0de9-4283-96d5-aed275d106f2,Cheryl Sandoval,"2032 Clark Mews, West Kim, NE 20118",East Margarettown,14077,MTR-2023-mdF,376.69,2023-06-29,C2,Commercial,True
fc75de3d-d473-43b5-852a-2da70e00583d,April Romero,"94811 Eric Ports, Allisonview, NH 17451",North James,20767,MTR-1941-YOp,317.11,2024-02-12,C2,Residential,False
9826a55f-555f-4bf4-9b67-8ec1a65e883b,Kevin Hernandez,"58533 Natalie Island Suite 194, Rickyside, ND 11481",Stewartburgh,79698,MTR-0061-GBo,414.58,2023-07-07,R2,Residential,False
90c0e607-4a63-4fc3-926a-ab2718ef2501,Michael Morris,"00830 Weaver Shores, East Robertmouth, IL 99389",Edwardsbury,66364,MTR-9089-IQw,481.4,2023-12-21,C2,Residential,False
dd43b0cf-54d0-4314-b0ca-b2497b417aed,Tanner Ortiz,"62235 Ryan Village Suite 293, Adamstown, ND 03153",Port Corey,99147,MTR-5324-eVj,340.37,2024-09-20,R2,Residential,True
95a97dd7-bd8f-426f-9f16-de170f94d562,Gina Finley,"525 Edwards Manors, Steveville, NJ 21756",Christopherview,64920,MTR-5970-dpm,498.52,2025-03-02,R2,Commercial,True
b78a2037-bd46-4bd5-82c5-2802aca65492,Ralph Luna,"72419 Richardson Divide, West Ryan, IA 40565",East Daniel,61697,MTR-0132-sNw,246.72,2024-06-18,R2,Residential,True
8429e12c-347f-4a8c-b39a-442b0d92bc7e,Phillip Hayden,"67748 Garcia Trace Apt. 057, Allenhaven, MN 72371",Campbellview,87042,MTR-7036-zjF,331.99,2024-12-03,C1,Residential,False
f79f8fa9-bd8c-4f4f-8fe2-75b124e72383,Melinda Long,"55818 Lee Curve, Juanfurt, MI 75168",New Jerryborough,00555,MTR-2992-CoG,600.64,2024-05-23,R2,Residential,True
e522266c-393a-46ee-a2eb-4a7f7ecc492d,Jimmy Edwards,"75626 David Points, Ericberg, SD 12187",Lake Tinaview,15480,MTR-7419-Wjn,590.57,2024-01-01,C2,Commercial,True
279f5df0-da2d-4df9-a3c1-4a53acf96a12,Erin Wilson,"7979 Timothy Curve, South Crystal, MD 26193",Markville,75061,MTR-0348-eMf,441.22,2024-05-27,C1,Residential,False
b819b15d-4f96-4a84-a0d4-4d244d074581,Brittney Wheeler,"220 Mcdonald Lodge, New Joshua, NH 20062",Vanessaside,46770,MTR-8332-VFz,347.34,2024-12-20,R1,Commercial,True
ce3ce7ce-01a6-4260-afc0-8273fd397fe7,Charles Anderson,"1867 Snyder Extension, Andersonshire, NY 37644",Rodriguezfort,26504,MTR-2117-fes,345.89,2025-02-11,R1,Commercial,True
33611134-b012-40ab-9fa8-70407c260521,John Carter,"17755 Hernandez Street Apt. 714, Crawfordville, ND 03559",Port Angelahaven,16232,MTR-4402-oet,444.01,2023-12-02,C2,Residential,False
272c7482-0002-472a-9130-38f51d5d8f65,Erin Johnson,"389 Joshua Estate Apt. 894, South Ashleyfort, NC 12152",Tannerburgh,64211,MTR-6544-yZO,596.68,2023-06-26,C2,Commercial,False
8513176c-1efc-4c94-a141-10b69a920655,Howard Richardson,"69076 May Ridge Apt. 617, East Judy, CT 40180",East Helenstad,09320,MTR-1777-EYn,639.24,2024-11-14,C2,Residential,False
1a85fd69-344c-46cc-bf48-e5f018cc0e29,Victoria Williams,"187 Edward Islands, West Malikport, AK 56777",Port Dawnborough,33311,MTR-3152-zUo,425.52,2024-11-13,C2,Commercial,False
817c6779-d52d-4f91-864f-e16479472ea4,Mrs. Jennifer Ruiz,"4903 Knight Cliffs Suite 499, Johnsontown, WI 44737",Lake Robert,93653,MTR-0151-Bhx,326.98,2024-11-04,C1,Commercial,False
ed113faf-0e3f-4912-a405-d362719deadd,Jason Parker,"PSC 4821, Box 3549, APO AA 93418",Clarkchester,20356,MTR-2496-SQQ,540.18,2023-05-30,C2,Residential,False
7bd50aeb-6791-41dd-8cc7-cda21f2f087d,Rebecca Elliott,"Unit 9935 Box 3849, DPO AA 99868",New Amy,34501,MTR-0697-kih,376.47,2025-01-24,R2,Commercial,True
3c243b45-d1fd-4711-af1d-80eafb91fb90,Rebecca Rodriguez,"5922 Heather Locks Apt. 287, North Rodneymouth, PA 71498",Hutchinsonchester,98148,MTR-7517-pBP,422.26,2024-03-24,R1,Residential,True
42a1279b-8bf5-4aed-9904-b887d77b03b3,Juan Wright,"50832 Kirsten Forks, Brittanychester, MS 86957",Tinaside,73531,MTR-8271-ZYM,698.79,2023-09-21,C2,Commercial,False
706ad042-ae6b-4455-9cdd-d7c2d25a0b3f,Anna Reid,"74644 Christina Road, North Megan, DE 09308",Lake Amberview,33178,MTR-5901-HoC,624.07,2024-06-15,R2,Residential,False
1f89cec2-9dfe-49d2-a87d-2106dbfbfea4,Nicholas Floyd,"Unit 4865 Box 7829, DPO AP 41707",Taylorchester,05865,MTR-6127-Hql,523.7,2024-07-29,C2,Residential,True
058b5ee1-a2dd-415a-a570-66e86eaebb60,Erika Kim,"5507 Xavier Springs Apt. 255, New Kevinbury, ID 38618",Shepardport,63018,MTR-1021-vsE,309.21,2025-01-09,R2,Residential,False
be9e01a9-d18c-4fde-a445-8bad2f4f914c,Terrance Jackson,"75556 Weiss Station Apt. 709, Lake Dawnland, AZ 70366",Dawnfort,79410,MTR-9511-Ait,531.71,2024-08-01,C1,Residential,False
82f2a59e-2bb7-4146-bd9d-542aa84fa67f,William Banks,"0945 Washington Point Apt. 948, Lake Andrew, ID 26795",East Ivanland,99609,MTR-1183-vxg,659.4,2023-08-03,R1,Commercial,True
334a34a8-8bf3-49a3-b31a-dd22bdddbd36,Mackenzie Diaz,"075 Galloway Square Apt. 183, West Danny, DC 36277",South Kathleenville,12794,MTR-2942-hIg,443.65,2025-02-19,R1,Residential,True
4a1954ec-4a3f-4fda-baff-d9bd79e58450,Jason Neal,"3498 Deborah Circles, Lake Donaldland, OK 02125",Ortizshire,45298,MTR-2953-RYp,702.67,2024-10-10,C1,Residential,False
96b93974-f587-43c5-999a-e3daaae39bc0,Aaron Scott,"36167 Michelle Pine Suite 720, Wintersside, IA 83338",Christopherfort,03713,MTR-1970-LrK,693.91,2025-02-04,R2,Residential,False
467248f6-aaee-4d68-9e09-f48e7e32e5d0,Robert Peterson,"6116 Shannon Fort, Caseland, DE 68178",Adrianahaven,66877,MTR-1066-GCW,749.56,2025-02-03,C2,Residential,True
ccc34f70-b299-4e18-a2c5-26ab6424fa05,Cameron Russell,"USNS Hunter, FPO AA 72670",Nicoleborough,42423,MTR-1815-WHl,545.79,2023-07-04,R2,Commercial,False
d0411dec-6ab9-4a0f-b6c6-533e1b7a5c94,Jessica Porter,"8763 Marshall Centers, Johnsonborough, UT 16066",Allenbury,65467,MTR-5026-YqT,588.11,2025-03-30,R1,Residential,True
488e5bd8-0729-45c7-a5ee-3dfd6cc1da4d,Mr. Robert Collins,"604 Owens Freeway, South Tamara, HI 69228",Lake Colleen,49135,MTR-8903-vBt,712.13,2025-01-01,C1,Commercial,True
63b1a52e-9070-41b6-9ec0-9c3575035829,Crystal Taylor,"95097 Massey Ridge, West Williamshire, SC 61997",East Sandratown,91157,MTR-9011-GyP,567.11,2024-06-26,C1,Residential,False
08b9b2e9-4d81-4859-949e-24ad02d22ee7,William Ray,"191 Brady Plaza Apt. 452, Maryview, NH 90785",South William,75481,MTR-5143-dRQ,424.81,2024-11-22,R2,Residential,True
a83db2df-e4aa-412a-a682-13c7a525dcd0,Deborah Colon,"08219 Rebecca Haven, Port Erin, AK 23463",Bakerville,32398,MTR-8711-pvw,432.72,2025-02-18,R2,Residential,True
e879c9a6-0ae9-4acc-b1c9-66b39eb03954,Joseph Benson,"1919 Rickey Ramp Apt. 268, Sparksmouth, OR 96537",New Lindsey,06307,MTR-6792-gZJ,535.78,2023-09-13,C1,Residential,True
23a9654d-f679-4544-9acf-614ae834fb5b,Jennifer Bennett,"22708 Petersen Parkways Apt. 713, South Timothy, OR 48248",Tiffanyburgh,06058,MTR-3979-vIv,306.42,2024-11-26,R1,Residential,False
75566ff1-b91a-4e28-a1e6-8d3577c8c297,Sally Thomas,"PSC 9491, Box 9996, APO AP 39175",South Michellechester,74928,MTR-7417-dhG,478.51,2025-01-17,C2,Residential,False
28874d02-fb54-45ba-8255-b13b46e32efc,Stacy Hart,"159 Jimenez Passage, Lake Johnnystad, OH 81365",Joyceland,86583,MTR-3489-QPa,664.48,2024-06-07,C2,Commercial,False
